feature1,feature2,class
3,22,"class2"
3,24,"class1"
0,30,"class1"
6,21,"class1"
4,30,"class2"
6,24,"class2"
3,25,"class2"
3,23,"class1"
4,29,"class2"
5,27,"class1"
7,29,"class1"
9,21,"class1"
6,20,"class1"
7,23,"class1"
4,24,"class2"
8,23,"class1"
0,20,"class2"
3,28,"class2"
1,20,"class2"
6,21,"class2"
4,28,"class2"
4,27,"class2"
4,28,"class2"
5,27,"class1"
8,21,"class2"
9,29,"class2"
9,30,"class2"
4,23,"class2"
2,20,"class1"
4,21,"class1"
10,25,"class1"
7,23,"class1"
2,28,"class1"
7,28,"class2"
6,24,"class1"
2,21,"class1"
10,27,"class1"
3,22,"class1"
3,20,"class2"
2,29,"class2"
5,23,"class1"
8,30,"class2"
5,30,"class1"
2,21,"class2"
4,29,"class2"
6,21,"class1"
0,22,"class2"
2,30,"class1"
2,20,"class2"
1,22,"class1"
2,27,"class2"
1,30,"class1"
0,29,"class2"
1,26,"class1"
9,30,"class1"
8,28,"class1"
0,28,"class2"
10,25,"class1"
9,26,"class2"
0,29,"class2"
7,22,"class1"
5,21,"class2"
3,25,"class2"
10,22,"class2"
7,20,"class1"
4,20,"class1"
1,24,"class1"
5,28,"class1"
0,23,"class2"
7,20,"class1"
9,26,"class1"
9,22,"class1"
3,29,"class2"
5,24,"class1"
3,30,"class1"
1,21,"class2"
5,21,"class1"
2,29,"class2"
5,24,"class2"
4,28,"class1"
8,30,"class1"
10,29,"class1"
6,21,"class2"
0,26,"class2"
8,28,"class1"
8,27,"class1"
7,28,"class1"
5,30,"class1"
8,27,"class2"
3,30,"class2"
3,21,"class1"
1,22,"class2"
0,29,"class2"
5,29,"class2"
2,21,"class2"
7,25,"class1"
4,22,"class1"
2,23,"class2"
7,24,"class1"
6,30,"class1"
